line,date,passenger_flow
1号线,2025-12-31,678942
1号线,2026-01-01,589214
1号线,2026-01-02,528376
1号线,2026-01-03,501842
2号线,2025-12-31,982614
2号线,2026-01-01,786531
2号线,2026-01-02,694287
2号线,2026-01-03,662918
3号线,2025-12-31,598173
3号线,2026-01-01,432985
3号线,2026-01-02,401762
3号线,2026-01-03,389214
4号线,2025-12-31,665428
4号线,2026-01-01,421937
4号线,2026-01-02,399518
4号线,2026-01-03,386742
5号线,2025-12-31,435219
5号线,2026-01-01,271846
5号线,2026-01-02,259374
5号线,2026-01-03,247631
6号线,2025-12-31,819764
6号线,2026-01-01,531842
6号线,2026-01-02,502916
6号线,2026-01-03,488375
西环线,2025-12-31,440291
西环线,2026-01-01,402618
西环线,2026-01-02,381947
西环线,2026-01-03,369284
磁浮快线,2025-12-31,5412
磁浮快线,2026-01-01,5843
磁浮快线,2026-01-02,5716
磁浮快线,2026-01-03,5569
互联网平台,2025-12-31,0
互联网平台,2026-01-01,0
互联网平台,2026-01-02,0
互联网平台,2026-01-03,0
线网,2025-12-31,4629843
线网,2026-01-01,3430816
线网,2026-01-02,3177896
线网,2026-01-03,3041575
