日期,年份,月份,日,线路编号,线路名称,总客流,进站量,出站量,换乘量,乘降量,节假日类型代码,节假日类型,节假日天数,节假日第几天
2025-01-01,2025,1,1,0,线网,2665152.0,1737707.0,1801927.0,927445.0,4467079.0,1,元旦,1,1
2025-01-02,2025,1,2,0,线网,2141997.0,1411583.0,1457843.0,730414.0,3599840.0,1,元旦,0,2
2025-01-04,2025,1,4,0,线网,2040563.0,1349602.0,1392873.0,690961.0,3433436.0,8,周末,0,0
2025-01-05,2025,1,5,0,线网,1871462.0,1238011.0,1280661.0,633451.0,3152123.0,8,周末,0,0
2025-01-11,2025,1,11,0,线网,2189204.0,1449968.0,1490304.0,739236.0,3679508.0,8,周末,0,0
2025-01-12,2025,1,12,0,线网,2043921.0,1356437.0,1396427.0,687484.0,3440348.0,8,周末,0,0
2025-01-18,2025,1,18,0,线网,2058744.0,1369038.0,1406361.0,689706.0,3465105.0,8,周末,0,0
2025-01-19,2025,1,19,0,线网,1964334.0,1310191.0,1347146.0,654143.0,3311480.0,8,周末,0,0
2025-01-25,2025,1,25,0,线网,1253049.0,845274.0,878428.0,407775.0,2131477.0,8,周末,0,0
2025-01-26,2025,1,26,0,线网,1307838.0,889018.0,918301.0,418820.0,2226139.0,9,节假日调休补班,0,0
2025-01-27,2025,1,27,0,线网,1017125.0,692426.0,717714.0,324699.0,1734839.0,2,春节,0,0
2025-01-28,2025,1,28,0,线网,638716.0,434024.0,453620.0,204692.0,1092336.0,2,春节,7,1
2025-01-29,2025,1,29,0,线网,920428.0,631835.0,642402.0,288593.0,1562830.0,2,春节,7,2
2025-01-30,2025,1,30,0,线网,1176743.0,808754.0,809982.0,367989.0,1986725.0,2,春节,7,3
2025-01-31,2025,1,31,0,线网,1088020.0,748996.0,757857.0,339024.0,1845877.0,2,春节,7,4
2025-02-01,2025,2,1,0,线网,1364480.0,930720.0,935460.0,433760.0,2299940.0,2,春节,7,5
2025-02-02,2025,2,2,0,线网,1435200.0,970431.0,980369.0,464769.0,2415569.0,2,春节,7,6
2025-02-03,2025,2,3,0,线网,1684454.0,1137910.0,1144218.0,546544.0,2828672.0,2,春节,7,7
2025-02-04,2025,2,4,0,线网,1511092.0,886775.0,1296233.0,624317.0,2807325.0,2,春节,0,8
2025-02-08,2025,2,8,0,线网,1794130.0,1067785.0,1503393.0,726345.0,3297523.0,9,节假日调休补班,0,0
2025-02-09,2025,2,9,0,线网,1643180.0,973262.0,1397904.0,669918.0,3041084.0,8,周末,0,0
2025-02-15,2025,2,15,0,线网,1820677.0,1081250.0,1487626.0,739427.0,3308303.0,8,周末,0,0
2025-02-16,2025,2,16,0,线网,1753238.0,1035166.0,1426771.0,718072.0,3180009.0,8,周末,0,0
2025-02-22,2025,2,22,0,线网,1812973.0,1077454.0,1450595.0,735519.0,3263568.0,8,周末,0,0
2025-02-23,2025,2,23,0,线网,1759199.0,1042934.0,1420115.0,716265.0,3179314.0,8,周末,0,0
2025-03-01,2025,3,1,0,线网,3455236.0,1826960.0,1868813.0,1628276.0,5324049.0,8,周末,0,0
2025-03-02,2025,3,2,0,线网,2768055.0,1436305.0,1477955.0,1331750.0,4246010.0,8,周末,0,0
2025-03-08,2025,3,8,0,线网,3474784.0,1832291.0,1872344.0,1642493.0,5347128.0,8,周末,0,0
2025-03-09,2025,3,9,0,线网,2695405.0,1388762.0,1428371.0,1306643.0,4123776.0,8,周末,0,0
2025-03-15,2025,3,15,0,线网,2809688.0,1482437.0,1524363.0,1327251.0,4334051.0,8,周末,0,0
2025-03-16,2025,3,16,0,线网,3068054.0,1599020.0,1638191.0,1469034.0,4706245.0,8,周末,0,0
2025-03-22,2025,3,22,0,线网,3614134.0,1916445.0,1952645.0,1697689.0,5566779.0,8,周末,0,0
2025-03-23,2025,3,23,0,线网,3081004.0,1601951.0,1640870.0,1479053.0,4721874.0,8,周末,0,0
2025-03-29,2025,3,29,0,线网,2438022.0,1287724.0,1326231.0,1150298.0,3764253.0,8,周末,0,0
2025-03-30,2025,3,30,0,线网,2555650.0,1346945.0,1383563.0,1208705.0,3939213.0,8,周末,0,0
2025-04-03,2025,4,3,0,线网,3668279.0,1856779.0,1904373.0,1811500.0,5572652.0,3,清明节,0,0
2025-04-04,2025,4,4,0,线网,3249663.0,1706789.0,1739968.0,1542874.0,4989631.0,3,清明节,3,1
2025-04-05,2025,4,5,0,线网,3487120.0,1849823.0,1877944.0,1637297.0,5365064.0,3,清明节,3,2
2025-04-06,2025,4,6,0,线网,3367924.0,1701797.0,1738140.0,1666127.0,5106064.0,3,清明节,3,3
2025-04-07,2025,4,7,0,线网,2792990.0,1459621.0,1505655.0,1333369.0,4298645.0,3,清明节,0,4
2025-04-12,2025,4,12,0,线网,2898505.0,1541256.0,1579117.0,1357249.0,4477622.0,8,周末,0,0
2025-04-13,2025,4,13,0,线网,2898463.0,1516749.0,1552632.0,1381714.0,4451095.0,8,周末,0,0
2025-04-19,2025,4,19,0,线网,2786652.0,1471668.0,1513163.0,1314984.0,4299815.0,8,周末,0,0
2025-04-20,2025,4,20,0,线网,2788669.0,1456020.0,1493953.0,1332649.0,4282622.0,8,周末,0,0
2025-04-26,2025,4,26,0,线网,2665576.0,1403490.0,1444037.0,1262086.0,4109613.0,8,周末,0,0
2025-04-27,2025,4,27,0,线网,2428504.0,1287342.0,1325937.0,1141162.0,3754441.0,9,节假日调休补班,0,0
2025-04-30,2025,4,30,0,线网,3799244.0,1924379.0,1968324.0,1874865.0,5767568.0,4,五一劳动节,0,0
2025-05-01,2025,5,1,0,线网,3967782.0,2052020.0,2070734.0,1915762.0,6038516.0,4,五一劳动节,5,1
2025-05-02,2025,5,2,0,线网,3917993.0,2065132.0,2084295.0,1852861.0,6002288.0,4,五一劳动节,5,2
2025-05-03,2025,5,3,0,线网,3660403.0,1925343.0,1936937.0,1735060.0,5597340.0,4,五一劳动节,5,3
2025-05-04,2025,5,4,0,线网,3246065.0,1691600.0,1712281.0,1554465.0,4958346.0,4,五一劳动节,5,4
2025-05-05,2025,5,5,0,线网,3193464.0,1614919.0,1648342.0,1578545.0,4841806.0,4,五一劳动节,5,5
2025-05-06,2025,5,6,0,线网,2809544.0,1457252.0,1503156.0,1352292.0,4312700.0,4,五一劳动节,0,6
2025-05-10,2025,5,10,0,线网,3014130.0,1588968.0,1628851.0,1425162.0,4642981.0,8,周末,0,0
2025-05-11,2025,5,11,0,线网,2704030.0,1413747.0,1451360.0,1290283.0,4155390.0,8,周末,0,0
2025-05-17,2025,5,17,0,线网,2958826.0,1558638.0,1597563.0,1400188.0,4556389.0,8,周末,0,0
2025-05-18,2025,5,18,0,线网,2638943.0,1363342.0,1401671.0,1275601.0,4040614.0,8,周末,0,0
2025-05-24,2025,5,24,0,线网,2902184.0,1535250.0,1571606.0,1366934.0,4473790.0,8,周末,0,0
2025-05-25,2025,5,25,0,线网,2594775.0,1349670.0,1385040.0,1245105.0,3979815.0,8,周末,0,0
2025-05-30,2025,5,30,0,线网,3555672.0,1782661.0,1825897.0,1773011.0,5381569.0,5,端午节,0,0
2025-05-31,2025,5,31,0,线网,2870300.0,1486494.0,1515237.0,1383806.0,4385537.0,5,端午节,3,1
2025-06-01,2025,6,1,0,线网,2862604.0,1503683.0,1533592.0,1358921.0,4396196.0,5,端午节,3,2
2025-06-02,2025,6,2,0,线网,2963141.0,1489017.0,1524782.0,1474124.0,4487923.0,5,端午节,3,3
2025-06-03,2025,6,3,0,线网,2715856.0,1417483.0,1458986.0,1298373.0,4174842.0,5,端午节,0,4
2025-06-07,2025,6,7,0,线网,2522225.0,1335165.0,1370207.0,1187060.0,3892432.0,8,周末,0,0
2025-06-08,2025,6,8,0,线网,2300765.0,1204400.0,1241492.0,1096365.0,3542257.0,8,周末,0,0
2025-06-14,2025,6,14,0,线网,2839543.0,1494110.0,1526001.0,1345433.0,4365544.0,8,周末,0,0
2025-06-15,2025,6,15,0,线网,2708823.0,1401260.0,1438046.0,1307563.0,4146869.0,8,周末,0,0
2025-06-21,2025,6,21,0,线网,2653034.0,1388475.0,1424579.0,1264559.0,4077613.0,8,周末,0,0
2025-06-22,2025,6,22,0,线网,2402655.0,1247526.0,1284294.0,1155129.0,3686949.0,8,周末,0,0
2025-06-28,2025,6,28,0,线网,3130184.0,1814060.0,1486561.0,1316124.0,4616745.0,8,周末,0,0
2025-06-29,2025,6,29,0,线网,2907338.0,1674239.0,1375703.0,1233099.0,4283041.0,8,周末,0,0
2025-07-01,2025,7,1,0,线网,3246089.0,1879784.0,1540822.0,1366305.0,4786911.0,11,暑假,0,0
2025-07-02,2025,7,2,0,线网,3284831.0,1902119.0,1556056.0,1382712.0,4840887.0,11,暑假,0,0
2025-07-03,2025,7,3,0,线网,3345323.0,1939062.0,1580754.0,1406261.0,4926077.0,11,暑假,0,0
2025-07-04,2025,7,4,0,线网,3563269.0,2051679.0,1674202.0,1511590.0,5237471.0,11,暑假,0,0
2025-07-05,2025,7,5,0,线网,3108860.0,1810163.0,1467654.0,1298697.0,4576514.0,11,暑假,0,0
2025-07-06,2025,7,6,0,线网,2872438.0,1655365.0,1343450.0,1217073.0,4215888.0,11,暑假,0,0
2025-07-07,2025,7,7,0,线网,3313340.0,1923752.0,1568918.0,1389588.0,4882258.0,11,暑假,0,0
2025-07-08,2025,7,8,0,线网,3217533.0,1871321.0,1524667.0,1346212.0,4742200.0,11,暑假,0,0
2025-07-09,2025,7,9,0,线网,3180614.0,1849209.0,1508639.0,1331405.0,4689253.0,11,暑假,0,0
2025-07-10,2025,7,10,0,线网,3249280.0,1895312.0,1540448.0,1353968.0,4789728.0,11,暑假,0,0
2025-07-11,2025,7,11,0,线网,3475102.0,2011564.0,1639340.0,1463538.0,5114442.0,11,暑假,0,0
2025-07-12,2025,7,12,0,线网,2957624.0,1753783.0,1378881.0,1203841.0,4336505.0,11,暑假,0,0
2025-07-13,2025,7,13,0,线网,3059707.0,1789626.0,1441302.0,1270081.0,4501009.0,11,暑假,0,0
2025-07-14,2025,7,14,0,线网,3325956.0,1944489.0,1576482.0,1381467.0,4902438.0,11,暑假,0,0
2025-07-15,2025,7,15,0,线网,3264622.0,1907370.0,1551898.0,1357252.0,4816520.0,11,暑假,0,0
2025-07-16,2025,7,16,0,线网,3224274.0,1885486.0,1533357.0,1338788.0,4757631.0,11,暑假,0,0
2025-07-17,2025,7,17,0,线网,3210393.0,1876663.0,1530834.0,1333730.0,4741227.0,11,暑假,0,0
2025-07-18,2025,7,18,0,线网,3415365.0,1979382.0,1620967.0,1435983.0,5036332.0,11,暑假,0,0
2025-07-19,2025,7,19,0,线网,2980196.0,1749314.0,1419949.0,1230882.0,4400145.0,11,暑假,0,0
2025-07-20,2025,7,20,0,线网,2802731.0,1633338.0,1321163.0,1169393.0,4123894.0,11,暑假,0,0
2025-07-21,2025,7,21,0,线网,3198165.0,1863310.0,1518758.0,1334855.0,4716923.0,11,暑假,0,0
2025-07-22,2025,7,22,0,线网,3170565.0,1859431.0,1509824.0,1311134.0,4680389.0,11,暑假,0,0
2025-07-23,2025,7,23,0,线网,2799616.0,1480311.0,1513996.0,1319305.0,4313612.0,11,暑假,0,0
2025-07-24,2025,7,24,0,线网,2847833.0,1510017.0,1543879.0,1337816.0,4391712.0,11,暑假,0,0
2025-07-25,2025,7,25,0,线网,3052469.0,1607598.0,1640788.0,1444871.0,4693257.0,11,暑假,0,0
2025-07-26,2025,7,26,0,线网,2599908.0,1383057.0,1402092.0,1216851.0,4002000.0,11,暑假,0,0
2025-07-27,2025,7,27,0,线网,2410395.0,1268602.0,1298274.0,1141793.0,3708669.0,11,暑假,0,0
2025-07-28,2025,7,28,0,线网,2909338.0,1542061.0,1574103.0,1367277.0,4483441.0,11,暑假,0,0
2025-07-29,2025,7,29,0,线网,2833768.0,1503770.0,1535547.0,1329998.0,4369315.0,11,暑假,0,0
2025-07-30,2025,7,30,0,线网,2768968.0,1467403.0,1500448.0,1301565.0,4269416.0,11,暑假,0,0
2025-07-31,2025,7,31,0,线网,2832890.0,1498423.0,1533948.0,1334467.0,4366838.0,11,暑假,0,0
2025-08-01,2025,8,1,0,线网,3034867.0,1596642.0,1626846.0,1438225.0,4661713.0,11,暑假,0,0
2025-08-02,2025,8,2,0,线网,2720178.0,1453022.0,1472714.0,1267156.0,4192892.0,11,暑假,0,0
2025-08-03,2025,8,3,0,线网,2557163.0,1352239.0,1371826.0,1204924.0,3928989.0,11,暑假,0,0
2025-08-04,2025,8,4,0,线网,2874469.0,1525145.0,1552845.0,1349324.0,4427314.0,11,暑假,0,0
2025-08-05,2025,8,5,0,线网,2831118.0,1502975.0,1530741.0,1328143.0,4361859.0,11,暑假,0,0
2025-08-06,2025,8,6,0,线网,2861279.0,1520001.0,1549927.0,1341278.0,4411206.0,11,暑假,0,0
2025-08-07,2025,8,7,0,线网,2917313.0,1553998.0,1580317.0,1363315.0,4497630.0,11,暑假,0,0
2025-08-08,2025,8,8,0,线网,3106588.0,1641176.0,1668867.0,1465412.0,4775455.0,11,暑假,0,0
2025-08-09,2025,8,9,0,线网,2685717.0,1434516.0,1455755.0,1251201.0,4141472.0,11,暑假,0,0
2025-08-10,2025,8,10,0,线网,2522721.0,1332127.0,1357338.0,1190594.0,3880059.0,11,暑假,0,0
2025-08-11,2025,8,11,0,线网,2952605.0,1568085.0,1594742.0,1384520.0,4547347.0,11,暑假,0,0
2025-08-12,2025,8,12,0,线网,2949264.0,1566883.0,1596472.0,1382381.0,4545736.0,11,暑假,0,0
2025-08-13,2025,8,13,0,线网,2971540.0,1580942.0,1607842.0,1390598.0,4579382.0,11,暑假,0,0
2025-08-14,2025,8,14,0,线网,2875737.0,1526763.0,1558102.0,1348974.0,4433839.0,11,暑假,0,0
2025-08-15,2025,8,15,0,线网,3139268.0,1656763.0,1687117.0,1482505.0,4826385.0,11,暑假,0,0
2025-08-16,2025,8,16,0,线网,2865289.0,1526590.0,1553576.0,1338699.0,4418865.0,11,暑假,0,0
2025-08-17,2025,8,17,0,线网,2710937.0,1433779.0,1459137.0,1277158.0,4170074.0,11,暑假,0,0
2025-08-18,2025,8,18,0,线网,2913349.0,1541583.0,1578739.0,1371766.0,4492088.0,11,暑假,0,0
2025-08-19,2025,8,19,0,线网,2824770.0,1496865.0,1533424.0,1327905.0,4358194.0,11,暑假,0,0
2025-08-20,2025,8,20,0,线网,2813189.0,1484857.0,1523300.0,1328332.0,4336489.0,11,暑假,0,0
2025-08-21,2025,8,21,0,线网,2810025.0,1488323.0,1522964.0,1321702.0,4332989.0,11,暑假,0,0
2025-08-22,2025,8,22,0,线网,2995465.0,1574226.0,1613110.0,1421239.0,4608575.0,11,暑假,0,0
2025-08-23,2025,8,23,0,线网,2686222.0,1427164.0,1457036.0,1259058.0,4143258.0,11,暑假,0,0
2025-08-24,2025,8,24,0,线网,2447858.0,1280720.0,1312329.0,1167138.0,3760187.0,11,暑假,0,0
2025-08-25,2025,8,25,0,线网,2702501.0,1418536.0,1461040.0,1283965.0,4163541.0,11,暑假,0,0
2025-08-26,2025,8,26,0,线网,2702905.0,1421853.0,1462526.0,1281052.0,4165431.0,11,暑假,0,0
2025-08-27,2025,8,27,0,线网,2639665.0,1384600.0,1429536.0,1255065.0,4069201.0,11,暑假,0,0
2025-08-28,2025,8,28,0,线网,2629915.0,1372590.0,1416071.0,1257325.0,4045986.0,11,暑假,0,0
2025-08-29,2025,8,29,0,线网,2979739.0,1550772.0,1596328.0,1428967.0,4576067.0,11,暑假,0,0
2025-08-30,2025,8,30,0,线网,2333830.0,1215736.0,1257707.0,1118094.0,3591537.0,11,暑假,0,0
2025-08-31,2025,8,31,0,线网,2220509.0,1144257.0,1185312.0,1076252.0,3405821.0,11,暑假,0,0
2025-09-06,2025,9,6,0,线网,2336554.0,1220086.0,1265711.0,1116468.0,3602265.0,8,周末,0,0
2025-09-07,2025,9,7,0,线网,2399799.0,1233708.0,1279756.0,1166091.0,3679555.0,8,周末,0,0
2025-09-13,2025,9,13,0,线网,2847910.0,1493127.0,1542905.0,1354783.0,4390815.0,8,周末,0,0
2025-09-14,2025,9,14,0,线网,2420861.0,1252179.0,1298305.0,1168682.0,3719166.0,8,周末,0,0
2025-09-20,2025,9,20,0,线网,3001505.0,1590797.0,1645155.0,1410708.0,4646660.0,8,周末,0,0
2025-09-21,2025,9,21,0,线网,2687095.0,1390973.0,1447192.0,1296122.0,4134287.0,8,周末,0,0
2025-09-27,2025,9,27,0,线网,2489648.0,1300006.0,1362286.0,1189642.0,3851934.0,8,周末,0,0
2025-09-28,2025,9,28,0,线网,2505252.0,1313470.0,1366125.0,1191782.0,3871377.0,9,节假日调休补班,0,0
2025-09-30,2025,9,30,0,线网,3676865.0,1859142.0,1913149.0,1817723.0,5590014.0,7,国庆节,0,0
2025-10-01,2025,10,1,0,线网,3298514.0,1712935.0,1748750.0,1585579.0,5047264.0,7,国庆节,8,1
2025-10-02,2025,10,2,0,线网,3155752.0,1675285.0,1704762.0,1480467.0,4860514.0,7,国庆节,8,2
2025-10-03,2025,10,3,0,线网,3376437.0,1796420.0,1823529.0,1580017.0,5199966.0,7,国庆节,8,3
2025-10-04,2025,10,4,0,线网,3286516.0,1753607.0,1780340.0,1532909.0,5066856.0,7,国庆节,8,4
2025-10-05,2025,10,5,0,线网,2942785.0,1562243.0,1592471.0,1380542.0,4535256.0,7,国庆节,8,5
2025-10-06,2025,10,6,0,线网,2538418.0,1336247.0,1369149.0,1202171.0,3907567.0,7,国庆节,8,6
2025-10-07,2025,10,7,0,线网,2820293.0,1458254.0,1504436.0,1362039.0,4324729.0,7,国庆节,8,7
2025-10-08,2025,10,8,0,线网,2946308.0,1474555.0,1526480.0,1471753.0,4472788.0,7,国庆节,8,8
2025-10-09,2025,10,9,0,线网,2506737.0,1308163.0,1359130.0,1198574.0,3865867.0,7,国庆节,0,9
2025-10-10,2025,10,10,0,线网,2418349.0,1275131.0,1321576.0,1143218.0,3739925.0,7,国庆节,0,10
2025-10-11,2025,10,11,0,线网,2566046.0,1351522.0,1398061.0,1214524.0,3964107.0,9,节假日调休补班,0,0
2025-10-12,2025,10,12,0,线网,2353006.0,1234026.0,1286654.0,1118980.0,3639660.0,8,周末,0,0
2025-10-18,2025,10,18,0,线网,2970929.0,1566221.0,1621583.0,1404708.0,4592512.0,8,周末,0,0
2025-10-19,2025,10,19,0,线网,2444334.0,1248416.0,1300903.0,1195918.0,3745237.0,8,周末,0,0
2025-10-25,2025,10,25,0,线网,3238353.0,1709073.0,1754525.0,1529280.0,4992878.0,8,周末,0,0
2025-10-26,2025,10,26,0,线网,2908662.0,1503126.0,1553980.0,1405536.0,4462642.0,8,周末,0,0
2025-11-01,2025,11,1,0,线网,3929408.0,2496147.0,2624717.0,1433261.0,6554125.0,8,周末,0,0
2025-11-02,2025,11,2,0,线网,4084002.0,2772745.0,2875677.0,1311257.0,6959679.0,8,周末,0,0
2025-11-08,2025,11,8,0,线网,2495874.0,1292378.0,1340729.0,1203496.0,3836603.0,8,周末,0,0
2025-11-09,2025,11,9,0,线网,2324070.0,1189687.0,1232429.0,1134383.0,3556499.0,8,周末,0,0
2025-11-15,2025,11,15,0,线网,3464654.0,1822218.0,1867085.0,1642436.0,5331739.0,8,周末,0,0
2025-11-16,2025,11,16,0,线网,3065162.0,1580142.0,1619388.0,1485020.0,4684550.0,8,周末,0,0
2025-11-22,2025,11,22,0,线网,3292964.0,1728407.0,1769898.0,1564557.0,5062862.0,8,周末,0,0
2025-11-23,2025,11,23,0,线网,2794050.0,1442559.0,1488339.0,1351491.0,4282389.0,8,周末,0,0
2025-11-29,2025,11,29,0,线网,3174303.0,1656870.0,1708287.0,1517433.0,4882590.0,8,周末,0,0
2025-11-30,2025,11,30,0,线网,2839842.0,1456826.0,1503863.0,1383016.0,4343705.0,8,周末,0,0
2025-12-06,2025,12,6,0,线网,3049250.0,1598463.0,1646452.0,1450787.0,4695702.0,8,周末,0,0
2025-12-07,2025,12,7,0,线网,2588726.0,1332351.0,1378148.0,1256375.0,3966874.0,8,周末,0,0
2025-12-13,2025,12,13,0,线网,2661223.0,1403283.0,1450174.0,1257940.0,4111397.0,8,周末,0,0
2025-12-14,2025,12,14,0,线网,2695383.0,1386373.0,1438029.0,1309010.0,4133412.0,8,周末,0,0
2025-12-20,2025,12,20,0,线网,2884488.0,1508027.0,1560718.0,1376461.0,4445206.0,8,周末,0,0
2025-12-21,2025,12,21,0,线网,2455936.0,1266570.0,1311565.0,1189366.0,3767501.0,8,周末,0,0
2025-12-27,2025,12,27,0,线网,2810303.0,1482153.0,1532024.0,1328150.0,4342327.0,8,周末,0,0
2025-12-28,2025,12,28,0,线网,2462828.0,1287179.0,1335073.0,1175649.0,3797901.0,8,周末,0,0
